,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
6791,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14696.051690597164
6792,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14696.028789991185
6793,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14696.005889379441
6794,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.982988761925
6795,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.96008813863
6796,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.937187509575
6797,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.914286874748
6798,751013.9665931261,0.0,751013.9665931261,751013.9665931261,13633.42759065969
6799,278712.2933801176,0.0,278712.2933801176,278712.2933801176,5454.352877214229
6800,268297.06042183517,0.0,268297.06042183517,268297.06042183517,5262.941276744102
6801,91857.47207981333,0.0,91857.47207981333,91857.47207981333,1900.4498070523669
6802,125046.51456583379,0.0,125046.51456583379,125046.51456583379,2538.1438256752454
6803,135790.35207400454,0.0,135790.35207400454,135790.35207400454,2765.3338280529883
6804,202504.47173895908,0.0,202504.47173895908,202504.47173895908,4038.553760046268
6805,180925.32109827164,0.0,180925.32109827164,180925.32109827164,3630.622872568038
6806,332871.9098098435,0.0,332871.9098098435,332871.9098098435,6440.043587010166
6807,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.662052130821
6808,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.639151426642
6809,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.616250716694
6810,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.593350000974
6811,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.570449279488
6812,583127.6332562702,0.0,583127.6332562702,583127.6332562702,10822.419162022876
6813,336835.2551340099,0.0,336835.2551340099,336835.2551340099,6511.5066032725845
6814,416279.3989607723,0.0,416279.3989607723,416279.3989607723,7929.7796083322555
6815,415353.6930778524,0.0,415353.6930778524,415353.6930778524,7913.405229233234
6816,246619.5428470886,0.0,246619.5428470886,246619.5428470886,4862.392794486601
6817,169554.33512512053,0.0,169554.33512512053,169554.33512512053,3414.1734034686765
6818,93748.1176973855,0.0,93748.1176973855,93748.1176973855,1941.1325591793297
6819,153504.5088091572,0.0,153504.5088091572,153504.5088091572,3106.9595386490837
6820,214670.0639877796,0.0,214670.0639877796,214670.0639877796,4266.942688297032
6821,369068.0461591876,0.0,369068.0461591876,369068.0461591876,7090.391258082486
6822,252920.77485021236,0.0,252920.77485021236,252920.77485021236,4979.019841461911
6823,404834.06639015616,0.0,404834.06639015616,404834.06639015616,7727.114943183597
6824,418064.7843173319,0.0,418064.7843173319,418064.7843173319,7961.202112397614
6825,625966.0940357973,0.0,625966.0940357973,625966.0940357973,11548.235753769692
6826,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.25145263956
6827,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.228551831915
6828,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14695.205651018505
6829,815691.3268096187,0.0,815691.3268096187,815691.3268096187,14691.970454366996
6830,555503.7781478353,0.0,555503.7781478353,555503.7781478353,10350.532119078038
6831,434017.77086695086,0.0,434017.77086695086,434017.77086695086,8242.366816843034
6832,351995.6331010017,0.0,351995.6331010017,351995.6331010017,6784.234698600594
6833,84365.26401546218,0.0,84365.26401546218,84365.26401546218,1748.3651851554507
6834,324659.93408805574,0.0,324659.93408805574,324659.93408805574,6200.319392767611
6835,118153.83978329219,0.0,118153.83978329219,118153.83978329219,2421.904915733206
6836,163943.80692998934,0.0,163943.80692998934,163943.80692998934,3306.899063605283
6837,139226.49651162882,0.0,139226.49651162882,139226.49651162882,2831.658662632927
6838,203159.99341769156,0.0,203159.99341769156,203159.99341769156,4050.6299239515824
6839,393823.4573531512,0.0,393823.4573531512,393823.4573531512,7531.466933618858
6840,177239.70746714107,0.0,177239.70746714107,177239.70746714107,3560.3617559337076
6841,270877.54150144645,0.0,270877.54150144645,270877.54150144645,5310.0086361466165
6842,366432.65919384646,0.0,366432.65919384646,366432.65919384646,7042.957231411456
6843,701956.2994609245,0.0,701956.2994609245,701956.2994609245,12820.559601304229
6844,780319.98365101,0.0,780319.98365101,780319.98365101,14113.852053587627
6845,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.758015429215
6846,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.735114497193
6847,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.712213559393
6848,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.68931261583
6849,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.666411666492
6850,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.643510711385
6851,809291.0706137005,0.0,809291.0706137005,809291.0706137005,14587.14611714382
6852,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.597727433076
6853,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.574826460657
6854,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.551925482469
6855,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14694.529024498517
6856,559271.3768362125,0.0,559271.3768362125,559271.3768362125,10414.52483453209
6857,731751.3697629633,0.0,731751.3697629633,731751.3697629633,13314.227424805767
6858,451100.2320858755,0.0,451100.2320858755,451100.2320858755,8541.920561008634
6859,259799.5280438893,0.0,259799.5280438893,259799.5280438893,5105.757695334997
6860,290071.59938812116,0.0,290071.59938812116,290071.59938812116,5661.777445738355
6861,682849.6662481216,0.0,682849.6662481216,682849.6662481216,12501.96910315668
6862,31932.51567530187,0.0,31932.51567530187,31932.51567530187,660.0101776610855
6863,226891.8620369514,0.0,226891.8620369514,226891.8620369514,3974.4047629237043
6864,29731.837487836445,0.0,29731.837487836445,29731.837487836445,616.4070086766861
6865,145301.2714234205,0.0,145301.2714234205,145301.2714234205,2607.0982778827247
6866,302260.83698156744,0.0,302260.83698156744,302260.83698156744,5883.555174735244
6867,467245.5092351762,0.0,467245.5092351762,467245.5092351762,8823.318013889695
6868,441452.70556708024,0.0,441452.70556708024,441452.70556708024,8371.688304588608
6869,1645.1123710093104,0.0,1645.1123710093104,1645.1123710093104,0.0
6870,0.0,0.0,0.0,0.0,0.0
6871,126847.36761336596,0.0,126847.36761336596,126847.36761336596,2159.036706695621
6872,315674.8716352282,0.0,315674.8716352282,315674.8716352282,6126.909898726602
6873,795998.7011247281,0.0,795998.7011247281,795998.7011247281,14367.482102941583
6874,750647.4022680745,0.0,750647.4022680745,750647.4022680745,13623.548358805041
6875,417400.31605225016,0.0,417400.31605225016,417400.31605225016,7947.3873103496
6876,190024.77051757977,0.0,190024.77051757977,190024.77051757977,3801.855494019501
6877,324405.19513490185,0.0,324405.19513490185,324405.19513490185,6285.058557043889
6878,314669.50717807695,0.0,314669.50717807695,314669.50717807695,6108.605942509392
6879,309455.32595472864,0.0,309455.32595472864,309455.32595472864,6013.896751641512
6880,406416.38952260016,0.0,406416.38952260016,406416.38952260016,7753.047726696949
6881,486797.5516005563,0.0,486797.5516005563,486797.5516005563,9163.02653934694
6882,393476.0494632967,0.0,393476.0494632967,393476.0494632967,7523.460387385403
6883,194855.78584264766,0.0,194855.78584264766,194855.78584264766,3893.0783409263613
6884,739425.1683425024,0.0,739425.1683425024,739425.1683425024,13438.311109583266
6885,556642.6457820709,0.0,556642.6457820709,556642.6457820709,10367.352880606388
6886,382743.99049831636,0.0,382743.99049831636,382743.99049831636,7332.455706103257
6887,459330.19011921535,0.0,459330.19011921535,459330.19011921535,8684.129802393601
6888,346888.84852919047,0.0,346888.84852919047,346888.84852919047,6690.58756711601
6889,284055.11064686737,0.0,284055.11064686737,284055.11064686737,5550.41721399656
6890,460414.8003336238,0.0,460414.8003336238,460414.8003336238,8703.049366831714
6891,294635.36519271333,0.0,294635.36519271333,294635.36519271333,5743.837724608854
6892,219321.76320663493,0.0,219321.76320663493,219321.76320663493,4352.680610132501
6893,222974.65754451643,0.0,222974.65754451643,222974.65754451643,4420.9533835827515
6894,205188.9374333448,0.0,205188.9374333448,205188.9374333448,4087.6494799015327
6895,198944.30037037955,0.0,198944.30037037955,198944.30037037955,3970.1035730341437
6896,230019.52519614482,0.0,230019.52519614482,230019.52519614482,4552.3669517201815
6897,244680.08806780577,0.0,244680.08806780577,244680.08806780577,4824.863897605141
6898,210473.2190811323,0.0,210473.2190811323,210473.2190811323,4186.871964744985
6899,191859.8577686625,0.0,191859.8577686625,191859.8577686625,3836.3935648304428
6900,154601.56186367993,0.0,154601.56186367993,154601.56186367993,3126.9711482075645
6901,111268.30933970073,0.0,111268.30933970073,111268.30933970073,2286.2653634543753
6902,62093.54803007925,0.0,62093.54803007925,62093.54803007925,1286.0790050818046
6903,55270.72817973791,0.0,55270.72817973791,55270.72817973791,1144.0271350709177
6904,51177.64126324393,0.0,51177.64126324393,51177.64126324393,1059.3999829427376
6905,56828.55234194319,0.0,56828.55234194319,56828.55234194319,1150.260293190313
6906,32279.74414310882,0.0,32279.74414310882,32279.74414310882,670.4149976045652
6907,22303.78218837721,0.0,22303.78218837721,22303.78218837721,461.5876141652817
6908,0.0,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.0,0.0
6911,0.0,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0,0.0
6915,45461.82370841702,0.0,45461.82370841702,45461.82370841702,785.3927151281835
6916,72101.67526334529,0.0,72101.67526334529,72101.67526334529,1397.7741849967067
6917,172949.00935071995,0.0,172949.00935071995,172949.00935071995,3351.6884517209214
6918,226777.07010719983,0.0,226777.07010719983,226777.07010719983,4491.448561108148
6919,341226.4697232628,0.0,341226.4697232628,341226.4697232628,6587.9136763737515
6920,457842.99883805786,0.0,457842.99883805786,457842.99883805786,8657.131524350483
6921,690869.6897986659,0.0,690869.6897986659,690869.6897986659,12631.768049375452
6922,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.926350251555
6923,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.903448101566
6924,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.880545945807
6925,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.85764378428
6926,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.83474161697
6927,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.811839443893
6928,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.788937265044
6929,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.766035080416
6930,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.743132890022
6931,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.720230693854
6932,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.697328491911
6933,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.674426284197
6934,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.651524070712
6935,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.62862185145
6936,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.605719626421
6937,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.58281739562
6938,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.559915159041
6939,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14689.537012916691
6940,630846.995241345,0.0,630846.995241345,630846.995241345,11625.828487170584
6941,657956.9784599541,0.0,657956.9784599541,657956.9784599541,12081.444501641468
6942,650643.1665430759,0.0,650643.1665430759,650643.1665430759,11958.743511620516
6943,766374.1533661253,0.0,766374.1533661253,766374.1533661253,13879.97137814
6944,639643.0484043697,0.0,639643.0484043697,639643.0484043697,11773.856501922057
6945,523464.9999850796,0.0,523464.9999850796,523464.9999850796,9796.010791707362
6946,429349.6727327981,0.0,429349.6727327981,429349.6727327981,8156.700437252289
6947,333103.1120501831,0.0,333103.1120501831,333103.1120501831,6441.120818720362
6948,315727.7725088016,0.0,315727.7725088016,315727.7725088016,6126.694965883044
6949,268416.0987291318,0.0,268416.0987291318,268416.0987291318,5262.464688612628
6950,221965.254640283,0.0,221965.254640283,221965.254640283,4401.367701765458
6951,140484.48998498335,0.0,140484.48998498335,140484.48998498335,2854.657613421165
6952,132687.44477654583,0.0,132687.44477654583,132687.44477654583,2703.7265450210793
6953,0.0,0.0,0.0,0.0,0.0
6954,0.0,0.0,0.0,0.0,0.0
6955,27548.15080273593,0.0,27548.15080273593,27548.15080273593,474.2689317213711
6956,87020.23473437931,0.0,87020.23473437931,87020.23473437931,1586.047752540627
6957,610329.3868559054,0.0,610329.3868559054,610329.3868559054,11115.303920475611
6958,406762.90474561596,0.0,406762.90474561596,406762.90474561596,7757.17069460051
6959,102141.81739842356,0.0,102141.81739842356,102141.81739842356,2106.0712734261633
6960,55820.67175494693,0.0,55820.67175494693,55820.67175494693,1154.6293110416586
6961,59304.61039419607,0.0,59304.61039419607,59304.61039419607,1212.527642454549
6962,21243.527826002606,0.0,21243.527826002606,21243.527826002606,440.4483080985984
6963,32522.19649424814,0.0,32522.19649424814,32522.19649424814,632.9093172532532
6964,51205.85949375976,0.0,51205.85949375976,51205.85949375976,1000.8868951339483
6965,61356.34761268292,0.0,61356.34761268292,61356.34761268292,1228.7637352999732
6966,0.0,0.0,0.0,0.0,0.0
6967,55034.56736841861,0.0,55034.56736841861,55034.56736841861,949.0689489007485
6968,54380.902117064885,0.0,54380.902117064885,54380.902117064885,1125.914470640261
6969,50349.966400383564,0.0,50349.966400383564,50349.966400383564,1042.5634622159782
6970,0.0,0.0,0.0,0.0,0.0
6971,8833.112866237443,0.0,8833.112866237443,8833.112866237443,152.4132299880029
6972,55657.29116971625,0.0,55657.29116971625,55657.29116971625,988.857608221146
6973,132644.024296958,0.0,132644.024296958,132644.024296958,2506.7724071300554
6974,246745.29576396043,0.0,246745.29576396043,246745.29576396043,4861.118767549375
6975,402223.18743501446,0.0,402223.18743501446,402223.18743501446,7675.468952264428
6976,424259.9556921508,0.0,424259.9556921508,424259.9556921508,8064.957533359735
6977,462095.7388205135,0.0,462095.7388205135,462095.7388205135,8728.881372031497
6978,552348.262995891,0.0,552348.262995891,552348.262995891,10289.631887077896
6979,483100.50193002797,0.0,483100.50193002797,483100.50193002797,9094.912648711588
6980,803067.8146224635,0.0,803067.8146224635,803067.8146224635,14476.985901996743
6981,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.82668421641
6982,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.803781033152
6983,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.780877844121
6984,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.757974649317
6985,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.73507144874
6986,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.71216824239
6987,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.689265030262
6988,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.666361812364
6989,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.643458588685
6990,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.620555359239
6991,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.597652124015
6992,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.574748883017
6993,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.551845636246
6994,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.528942383702
6995,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.506039125386
6996,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.483135861292
6997,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.460232591422
6998,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.43732931578
6999,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.414426034367
7000,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.391522747177
7001,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.368619454215
7002,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.345716155474
7003,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.32281285096
7004,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.299909540676
7005,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.277006224616
7006,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.25410290278
7007,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.231199575172
7008,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.208296241792
7009,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.185392902631
7010,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.1624895577
7011,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14685.139586206993
7012,802760.9921975842,0.0,802760.9921975842,802760.9921975842,14471.257638486684
7013,329110.238487609,0.0,329110.238487609,329110.238487609,6366.935091860253
7014,171060.01868797975,0.0,171060.01868797975,171060.01868797975,3440.0066166252154
7015,123548.67529413542,0.0,123548.67529413542,123548.67529413542,2525.1749743070486
7016,99498.77534935036,0.0,99498.77534935036,99498.77534935036,2053.317797349371
7017,0.0,0.0,0.0,0.0,0.0
7018,79658.93159497928,0.0,79658.93159497928,79658.93159497928,1372.3511468959373
7019,226625.3133170853,0.0,226625.3133170853,226625.3133170853,4356.768261259685
7020,147800.164984557,0.0,147800.164984557,147800.164984557,2994.4459926717773
7021,113343.79826796982,0.0,113343.79826796982,113343.79826796982,2325.5710533398274
7022,41895.15398737364,0.0,41895.15398737364,41895.15398737364,867.7656634355595
7023,47734.07827725368,0.0,47734.07827725368,47734.07827725368,972.0739278580779
7024,0.0,0.0,0.0,0.0,0.0
7025,24048.838005357225,0.0,24048.838005357225,24048.838005357225,416.21223903984065
7026,41606.081529429386,0.0,41606.081529429386,41606.081529429386,804.5676646585481
7027,0.0,0.0,0.0,0.0,0.0
7028,0.0,0.0,0.0,0.0,0.0
7029,0.0,0.0,0.0,0.0,0.0
7030,0.0,0.0,0.0,0.0,0.0
7031,0.0,0.0,0.0,0.0,0.0
7032,0.0,0.0,0.0,0.0,0.0
7033,16616.378566858606,0.0,16616.378566858606,16616.378566858606,287.2692968465067
7034,65189.68275209937,0.0,65189.68275209937,65189.68275209937,1181.161637457201
7035,129834.06733265953,0.0,129834.06733265953,129834.06733265953,2512.893071634635
7036,156936.1309590222,0.0,156936.1309590222,156936.1309590222,3169.4759604538212
7037,232524.00484161128,0.0,232524.00484161128,232524.00484161128,4595.777698177355
7038,276974.64315208624,0.0,276974.64315208624,276974.64315208624,5416.790939806538
7039,352099.143652296,0.0,352099.143652296,352099.143652296,6779.532448393135
7040,377642.3183191445,0.0,377642.3183191445,377642.3183191445,7236.474658408872
7041,353893.01178416435,0.0,353893.01178416435,353893.01178416435,6811.702585460105
7042,439187.5502433015,0.0,439187.5502433015,439187.5502433015,8325.356716341808
7043,546382.3075856586,0.0,546382.3075856586,546382.3075856586,10184.730868099698
7044,676549.3808471558,0.0,676549.3808471558,676549.3808471558,12386.218945279665
7045,586019.7131042286,0.0,586019.7131042286,586019.7131042286,10861.28551294599
7046,618959.9286000332,0.0,618959.9286000332,618959.9286000332,11419.326717479526
7047,569278.8820573795,0.0,569278.8820573795,569278.8820573795,10576.182297948893
7048,440988.42848859105,0.0,440988.42848859105,440988.42848859105,8356.891303729111
7049,287958.98559860914,0.0,287958.98559860914,287958.98559860914,5617.804156419038
7050,358483.7138125553,0.0,358483.7138125553,358483.7138125553,6893.91286039045
7051,240865.69529813537,0.0,240865.69529813537,240865.69529813537,4750.65142305979
7052,291468.62366023054,0.0,291468.62366023054,291468.62366023054,5681.89441446429
7053,418622.9945075444,0.0,418622.9945075444,418622.9945075444,7963.208020276433
7054,576925.556734758,0.0,576925.556734758,576925.556734758,10706.401190197868
7055,683114.7527652216,0.0,683114.7527652216,683114.7527652216,12495.544730016938
7056,743267.1951729466,0.0,743267.1951729466,743267.1951729466,13492.722857701867
7057,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.926891142788
7058,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.90398697645
7059,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.881082804339
7060,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.858178626446
7061,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.835274442783
7062,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.812370253341
7063,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.789466058128
7064,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.766561857134
7065,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.743657650371
7066,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.72075343783
7067,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.697849219516
7068,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.674944995419
7069,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.652040765553
7070,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.62913652991
7071,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.606232288494
7072,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.583328041295
7073,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.56042378833
7074,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.537519529586
7075,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.514615265065
7076,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.491710994766
7077,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.468806718694
7078,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.445902436852
7079,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.422998149228
7080,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.400093855827
7081,815603.8493535735,0.0,815603.8493535735,815603.8493535735,14676.744243703035
7082,814115.9284888585,0.0,814115.9284888585,814115.9284888585,14652.511093321129
7083,811128.0994176649,0.0,811128.0994176649,811128.0994176649,14603.853365364244
7084,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.308495884681
7085,815888.6268373778,0.0,815888.6268373778,815888.6268373778,14681.285591562411
7086,787800.9898644739,0.0,787800.9898644739,787800.9898644739,14223.180379858697
7087,774953.523295973,0.0,774953.523295973,774953.523295973,14012.855139208452
7088,701611.6462669092,0.0,701611.6462669092,701611.6462669092,12802.716257102584
7089,801504.954204209,0.0,801504.954204209,801504.954204209,14446.899600315513
7090,543062.8232366447,0.0,543062.8232366447,543062.8232366447,10127.031973670722
7091,423019.20932464383,0.0,423019.20932464383,423019.20932464383,8040.226091029395
7092,359061.68110819894,0.0,359061.68110819894,359061.68110819894,6903.769600497157
7093,286036.87328295107,0.0,286036.87328295107,286036.87328295107,5582.229412525621
7094,190199.92274522546,0.0,190199.92274522546,190199.92274522546,3801.922327984132
7095,114589.94974051583,0.0,114589.94974051583,114589.94974051583,2349.413826658356
7096,77725.83142947177,0.0,77725.83142947177,77725.83142947177,1608.0641538833836
7097,66087.259005044,0.0,66087.259005044,66087.259005044,1367.3742584724785
7098,41124.52890017224,0.0,41124.52890017224,41124.52890017224,852.2068098749162
7099,23665.171581333663,0.0,23665.171581333663,23665.171581333663,488.0527673911448
7100,0.0,0.0,0.0,0.0,0.0
7101,3521.8151466147233,0.0,3521.8151466147233,3521.8151466147233,0.0
7102,1360.2042129973538,0.0,1360.2042129973538,1360.2042129973538,0.0
7103,571.2329042335522,0.0,571.2329042335522,571.2329042335522,0.0
7104,0.0,0.0,0.0,0.0,0.0
7105,0.0,0.0,0.0,0.0,0.0
7106,0.0,0.0,0.0,0.0,0.0
7107,37573.5399379805,0.0,37573.5399379805,37573.5399379805,648.5640921299844
7108,29232.1451961197,0.0,29232.1451961197,29232.1451961197,605.7659344087186
7109,74220.1836252076,0.0,74220.1836252076,74220.1836252076,1379.0002591689888
7110,88057.62196802201,0.0,88057.62196802201,88057.62196802201,1767.4290287266592
7111,78115.86930365508,0.0,78115.86930365508,78115.86930365508,1615.6367396280048
7112,66014.88176075976,0.0,66014.88176075976,66014.88176075976,1365.7946666074201
7113,19076.48128297065,0.0,19076.48128297065,19076.48128297065,393.32740751341726
7114,0.0,0.0,0.0,0.0,0.0
7115,0.0,0.0,0.0,0.0,0.0
7116,0.0,0.0,0.0,0.0,0.0
7117,2452.4558530460913,0.0,2452.4558530460913,2452.4558530460913,0.0
7118,0.0,0.0,0.0,0.0,0.0
7119,0.0,0.0,0.0,0.0,0.0
7120,0.0,0.0,0.0,0.0,0.0
7121,0.0,0.0,0.0,0.0,0.0
7122,0.0,0.0,0.0,0.0,0.0
7123,0.0,0.0,0.0,0.0,0.0
7124,0.0,0.0,0.0,0.0,0.0
7125,0.0,0.0,0.0,0.0,0.0
7126,0.0,0.0,0.0,0.0,0.0
7127,0.0,0.0,0.0,0.0,0.0
7128,0.0,0.0,0.0,0.0,0.0
7129,0.0,0.0,0.0,0.0,0.0
7130,61837.82716496279,0.0,61837.82716496279,61837.82716496279,1066.2877643647307
7131,93684.96622834791,0.0,93684.96622834791,93684.96622834791,1825.1111148279326
7132,61717.63432135675,0.0,61717.63432135675,61717.63432135675,1277.1560502324562
7133,79716.64824143866,0.0,79716.64824143866,79716.64824143866,1589.5348757010725
7134,79310.99739426836,0.0,79310.99739426836,79310.99739426836,1639.1471473469362
7135,239450.78423592192,0.0,239450.78423592192,239450.78423592192,4586.487662131073
7136,369221.5194100738,0.0,369221.5194100738,369221.5194100738,7084.102050273652
7137,469010.3727200861,0.0,469010.3727200861,469010.3727200861,8844.70920131099
7138,318488.17291330773,0.0,318488.17291330773,318488.17291330773,6171.582315044605
7139,205296.25414376927,0.0,205296.25414376927,205296.25414376927,4085.444288274433
7140,137445.34392381756,0.0,137445.34392381756,137445.34392381756,2793.3912330537164
7141,112321.96879224046,0.0,112321.96879224046,112321.96879224046,2304.4591400253344
7142,71139.87491368937,0.0,71139.87491368937,71139.87491368937,1470.5450981656345
7143,48260.63388849359,0.0,48260.63388849359,48260.63388849359,1000.2741340879548
7144,29278.121715758247,0.0,29278.121715758247,29278.121715758247,606.6077174312205
7145,10610.834435842566,0.0,10610.834435842566,10610.834435842566,217.7550621750607
7146,0.0,0.0,0.0,0.0,0.0
7147,0.0,0.0,0.0,0.0,0.0
7148,0.0,0.0,0.0,0.0,0.0
7149,28824.717176932736,0.0,28824.717176932736,28824.717176932736,497.95665916858707
7150,97797.95501954891,0.0,97797.95501954891,97797.95501954891,1784.6634574026084
7151,340375.01154806325,0.0,340375.01154806325,340375.01154806325,6566.218129104431
7152,563213.8009629286,0.0,563213.8009629286,563213.8009629286,10468.956975379344
7153,807432.1834706874,0.0,807432.1834706874,807432.1834706874,14539.559599596685
7154,568835.210189119,0.0,568835.210189119,568835.210189119,10564.849840732873
7155,498978.7560797774,0.0,498978.7560797774,498978.7560797774,9364.525980042577
7156,262641.8017172077,0.0,262641.8017172077,262641.8017172077,5151.2495835340005
7157,54800.381893167854,0.0,54800.381893167854,54800.381893167854,1133.2606384334745
7158,0.0,0.0,0.0,0.0,0.0
7159,0.0,0.0,0.0,0.0,0.0
7160,0.0,0.0,0.0,0.0,0.0
7161,0.0,0.0,0.0,0.0,0.0
7162,40733.28285465946,0.0,40733.28285465946,40733.28285465946,703.4040567197226
7163,30018.79651634591,0.0,30018.79651634591,30018.79651634591,621.1861737629591
7164,56238.73442362883,0.0,56238.73442362883,56238.73442362883,1068.0020764695814
7165,101206.208821225,0.0,101206.208821225,101206.208821225,1949.7461901249371
